merchant_key,sec_cik,sec_entity_name,calendar_year,calendar_quarter,period,period_index,capex,cash,gross_profit,net_income,operating_income,revenue,sga,total_assets,capex_xbrl_tag,cash_xbrl_tag,gross_profit_xbrl_tag,net_income_xbrl_tag,operating_income_xbrl_tag,revenue_xbrl_tag,sga_xbrl_tag,total_assets_xbrl_tag,sec_companyfacts_url,merchant_name,public_entity,ticker,exchange,listing_status,financial_data_level,public_match_audit_status,sample_main_direct_public,sample_parent_level_robustness,verified_broad_industry,verified_sub_industry,adoption_date,adoption_year,adoption_quarter,adoption_quarter_index,confirmed_date_type,confirmed_evidence_strength,confirmed_evidence_url,event_time,post_bnpl,gross_margin,operating_margin,net_margin,sga_to_revenue,capex_to_revenue,roa,log_revenue,revenue_lag,revenue_growth_yoy,operating_income_lag,operating_income_growth_yoy
urbanoutfitters,912615,"Urban Outfitters, Inc.",2024,4,2024Q4,8100,,290481000.0,,,,,,4519480000.0,,CashAndCashEquivalentsAtCarryingValue,,,,,,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000912615.json,urbanoutfitters,"Urban Outfitters, Inc.",URBN,NASDAQ,subsidiary_of_public,parent_level,confirmed_or_manually_mapped_public,False,True,Apparel & Fashion,Bags & accessories,2022-05-17,2022,2022Q2,8090,us_expansion_report,medium_news_report,https://www.pymnts.com/bnpl/2022/klarna-expands-urban-outfitters-anthropologie-partnership-to-us/,10,1,,,,,,,,,,,
urbanoutfitters,912615,"Urban Outfitters, Inc.",2025,1,2025Q1,8101,46158000.0,189433000.0,489064000.0,108347000.0,128227000.0,1329501000.0,360837000.0,4457076000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashAndCashEquivalentsAtCarryingValue,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000912615.json,urbanoutfitters,"Urban Outfitters, Inc.",URBN,NASDAQ,subsidiary_of_public,parent_level,confirmed_or_manually_mapped_public,False,True,Apparel & Fashion,Bags & accessories,2022-05-17,2022,2022Q2,8090,us_expansion_report,medium_news_report,https://www.pymnts.com/bnpl/2022/klarna-expands-urban-outfitters-anthropologie-partnership-to-us/,11,1,0.36785530811936207,0.09644746412375771,0.08149448552502028,0.27140784399560436,0.03471828904227977,0.02430898642966824,21.00806952080953,1200732000.0,0.10724208232977883,74624000.0,0.718307783018868
urbanoutfitters,912615,"Urban Outfitters, Inc.",2025,2,2025Q2,8102,,332171000.0,566161000.0,143865000.0,174387000.0,1504755000.0,391774000.0,4710793000.0,,CashAndCashEquivalentsAtCarryingValue,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000912615.json,urbanoutfitters,"Urban Outfitters, Inc.",URBN,NASDAQ,subsidiary_of_public,parent_level,confirmed_or_manually_mapped_public,False,True,Apparel & Fashion,Bags & accessories,2022-05-17,2022,2022Q2,8090,us_expansion_report,medium_news_report,https://www.pymnts.com/bnpl/2022/klarna-expands-urban-outfitters-anthropologie-partnership-to-us/,12,1,0.37624796063146493,0.11589062671331878,0.09560692604443913,0.26035733391814614,,0.030539444208225665,21.131895931197732,1351959000.0,0.11301822022709263,145135000.0,0.20155028077307335
urbanoutfitters,912615,"Urban Outfitters, Inc.",2025,3,2025Q3,8103,,306600000.0,563327000.0,116440000.0,144319000.0,1529350000.0,419008000.0,4907022000.0,,CashAndCashEquivalentsAtCarryingValue,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000912615.json,urbanoutfitters,"Urban Outfitters, Inc.",URBN,NASDAQ,subsidiary_of_public,parent_level,confirmed_or_manually_mapped_public,False,True,Apparel & Fashion,Bags & accessories,2022-05-17,2022,2022Q2,8090,us_expansion_report,medium_news_report,https://www.pymnts.com/bnpl/2022/klarna-expands-urban-outfitters-anthropologie-partnership-to-us/,13,1,0.36834406774119727,0.09436623402098931,0.07613692091411384,0.27397783372020795,,0.023729259823982857,21.14810864548081,1361855000.0,0.12299033303839257,128691000.0,0.12143817360965414
urbanoutfitters,912615,"Urban Outfitters, Inc.",2025,4,2025Q4,8104,,369206000.0,,,,,,5007613000.0,,CashAndCashEquivalentsAtCarryingValue,,,,,,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000912615.json,urbanoutfitters,"Urban Outfitters, Inc.",URBN,NASDAQ,subsidiary_of_public,parent_level,confirmed_or_manually_mapped_public,False,True,Apparel & Fashion,Bags & accessories,2022-05-17,2022,2022Q2,8090,us_expansion_report,medium_news_report,https://www.pymnts.com/bnpl/2022/klarna-expands-urban-outfitters-anthropologie-partnership-to-us/,14,1,,,,,,,,,,,
urbanoutfitters,912615,"Urban Outfitters, Inc.",2026,1,2026Q1,8105,193244000.0,301364000.0,542566000.0,115705000.0,139681000.0,1481345000.0,402885000.0,4764768000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashAndCashEquivalentsAtCarryingValue,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000912615.json,urbanoutfitters,"Urban Outfitters, Inc.",URBN,NASDAQ,subsidiary_of_public,parent_level,confirmed_or_manually_mapped_public,False,True,Apparel & Fashion,Bags & accessories,2022-05-17,2022,2022Q2,8090,us_expansion_report,medium_news_report,https://www.pymnts.com/bnpl/2022/klarna-expands-urban-outfitters-anthropologie-partnership-to-us/,15,1,0.3662657922361098,0.09429336177595361,0.07810807070601379,0.2719724304601561,0.13045171786450827,0.024283448847876747,21.11621629581225,1329501000.0,0.1142112717478212,128227000.0,0.08932596099105483
walmart,104169,WALMART INC.,2009,1,2009Q1,8037,2607000000.0,6578000000.0,,2996000000.0,5217000000.0,93471000000.0,18637000000.0,162090000000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashAndCashEquivalentsAtCarryingValue,,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000104169.json,Walmart,Walmart Inc.,WMT,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Baby & Kids,Toys,2019-02-27,2019,2019Q1,8077,official_adoption_started,strong,https://investors.affirm.com/news-releases/news-release-details/affirm-and-walmart-announce-omnichannel-partnership/,-40,0,,0.055814102769843055,0.03205272223470381,0.19938804549004505,0.027891003626793337,0.018483558516873343,25.260917064703552,,,,
walmart,104169,WALMART INC.,2009,2,2009Q2,8038,,7997000000.0,,3472000000.0,5929000000.0,100168000000.0,19891000000.0,168609000000.0,,CashAndCashEquivalentsAtCarryingValue,,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000104169.json,Walmart,Walmart Inc.,WMT,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Baby & Kids,Toys,2019-02-27,2019,2019Q1,8077,official_adoption_started,strong,https://investors.affirm.com/news-releases/news-release-details/affirm-and-walmart-announce-omnichannel-partnership/,-39,0,,0.059190559859436144,0.034661768229374654,0.19857639166200783,,0.02059202059202059,25.330114613313057,,,,
walmart,104169,WALMART INC.,2009,3,2009Q3,8039,,6003000000.0,,3144000000.0,5442000000.0,98667000000.0,20016000000.0,172502000000.0,,CashAndCashEquivalentsAtCarryingValue,,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000104169.json,Walmart,Walmart Inc.,WMT,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Baby & Kids,Toys,2019-02-27,2019,2019Q1,8077,official_adoption_started,strong,https://investors.affirm.com/news-releases/news-release-details/affirm-and-walmart-announce-omnichannel-partnership/,-38,0,,0.055155219070205846,0.031864757213658064,0.20286417951290706,,0.018225875642021543,25.315016380975035,,,,
walmart,104169,WALMART INC.,2009,4,2009Q4,8040,,7907000000.0,,4758000000.0,,112826000000.0,,170407000000.0,,CashAndCashEquivalentsAtCarryingValue,,NetIncomeLoss,,SalesRevenueNet,,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000104169.json,Walmart,Walmart Inc.,WMT,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Baby & Kids,Toys,2019-02-27,2019,2019Q1,8077,official_adoption_started,strong,https://investors.affirm.com/news-releases/news-release-details/affirm-and-walmart-announce-omnichannel-partnership/,-37,0,,,0.042171130767730845,,,0.027921388205883562,25.449112645904044,,,,
walmart,104169,WALMART INC.,2010,1,2010Q1,8041,2563000000.0,8516000000.0,,3301000000.0,5737000000.0,99097000000.0,19456000000.0,174043000000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashAndCashEquivalentsAtCarryingValue,,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000104169.json,Walmart,Walmart Inc.,WMT,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Baby & Kids,Toys,2019-02-27,2019,2019Q1,8077,official_adoption_started,strong,https://investors.affirm.com/news-releases/news-release-details/affirm-and-walmart-announce-omnichannel-partnership/,-36,0,,0.057892771728710254,0.0333107964923257,0.1963328859602208,0.02586354783696782,0.018966577225168493,25.319365005372067,93471000000.0,0.06018979148612935,5217000000.0,0.09967414222733373
walmart,104169,WALMART INC.,2010,2,2010Q2,8042,,10195000000.0,,3596000000.0,6190000000.0,103016000000.0,20098000000.0,176944000000.0,,CashAndCashEquivalentsAtCarryingValue,,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000104169.json,Walmart,Walmart Inc.,WMT,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Baby & Kids,Toys,2019-02-27,2019,2019Q1,8077,official_adoption_started,strong,https://investors.affirm.com/news-releases/news-release-details/affirm-and-walmart-announce-omnichannel-partnership/,-35,0,,0.06008775335870156,0.03490719888172711,0.19509590743185526,,0.020322813997648972,25.358150152917894,100168000000.0,0.02843223384713678,5929000000.0,0.04402091415078435
walmart,104169,WALMART INC.,2010,3,2010Q3,8043,,10616000000.0,,3436000000.0,5611000000.0,101239000000.0,20522000000.0,186890000000.0,,CashAndCashEquivalentsAtCarryingValue,,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000104169.json,Walmart,Walmart Inc.,WMT,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Baby & Kids,Toys,2019-02-27,2019,2019Q1,8077,official_adoption_started,strong,https://investors.affirm.com/news-releases/news-release-details/affirm-and-walmart-announce-omnichannel-partnership/,-34,0,,0.05542330524797756,0.033939489722340205,0.20270844239868036,,0.018385146342768475,25.340749895055783,98667000000.0,0.02606747950175836,5442000000.0,0.031054759279676603
walmart,104169,WALMART INC.,2010,4,2010Q4,8044,,7395000000.0,,6056000000.0,,115600000000.0,,180782000000.0,,CashAndCashEquivalentsAtCarryingValue,,NetIncomeLoss,,SalesRevenueNet,,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000104169.json,Walmart,Walmart Inc.,WMT,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Baby & Kids,Toys,2019-02-27,2019,2019Q1,8077,official_adoption_started,strong,https://investors.affirm.com/news-releases/news-release-details/affirm-and-walmart-announce-omnichannel-partnership/,-33,0,,,0.052387543252595155,,,0.03349891028974124,25.47340179318469,112826000000.0,0.02458653147324208,,
walmart,104169,WALMART INC.,2011,1,2011Q1,8045,2389000000.0,9400000000.0,,3399000000.0,5896000000.0,103415000000.0,20116000000.0,186225000000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashAndCashEquivalentsAtCarryingValue,,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000104169.json,Walmart,Walmart Inc.,WMT,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Baby & Kids,Toys,2019-02-27,2019,2019Q1,8077,official_adoption_started,strong,https://investors.affirm.com/news-releases/news-release-details/affirm-and-walmart-announce-omnichannel-partnership/,-32,0,,0.057013005850215154,0.03286757240245612,0.1945172363777015,0.02310109751970217,0.018252114377768826,25.362015856197697,99097000000.0,0.04357346841983101,5737000000.0,0.027714833536691685
walmart,104169,WALMART INC.,2011,2,2011Q2,8046,,8102000000.0,,3801000000.0,6383000000.0,108638000000.0,21213000000.0,193872000000.0,,CashAndCashEquivalentsAtCarryingValue,,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000104169.json,Walmart,Walmart Inc.,WMT,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Baby & Kids,Toys,2019-02-27,2019,2019Q1,8077,official_adoption_started,strong,https://investors.affirm.com/news-releases/news-release-details/affirm-and-walmart-announce-omnichannel-partnership/,-31,0,,0.058754763526574494,0.03498775750658149,0.1952631675840866,,0.01960571923743501,25.411287091161714,103016000000.0,0.05457404675001931,6190000000.0,0.03117932148626812
walmart,104169,WALMART INC.,2011,3,2011Q3,8047,,7063000000.0,,3336000000.0,5878000000.0,109516000000.0,21757000000.0,195244000000.0,,CashAndCashEquivalentsAtCarryingValue,,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000104169.json,Walmart,Walmart Inc.,WMT,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Baby & Kids,Toys,2019-02-27,2019,2019Q1,8077,official_adoption_started,strong,https://investors.affirm.com/news-releases/news-release-details/affirm-and-walmart-announce-omnichannel-partnership/,-30,0,,0.05367252273640381,0.030461302458088316,0.19866503524599147,,0.01708631251152404,25.41933649425013,101239000000.0,0.08175703039342541,5611000000.0,0.047585100695063165
walmart,104169,WALMART INC.,2011,4,2011Q4,8048,,6550000000.0,,5163000000.0,,122285000000.0,,193406000000.0,,CashAndCashEquivalentsAtCarryingValue,,NetIncomeLoss,,SalesRevenueNet,,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000104169.json,Walmart,Walmart Inc.,WMT,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Baby & Kids,Toys,2019-02-27,2019,2019Q1,8077,official_adoption_started,strong,https://investors.affirm.com/news-releases/news-release-details/affirm-and-walmart-announce-omnichannel-partnership/,-29,0,,,0.042221041010753566,,,0.026695138723721083,25.529620222894284,115600000000.0,0.057828719723183486,,
walmart,104169,WALMART INC.,2012,1,2012Q1,8049,2375000000.0,8117000000.0,,3741000000.0,6387000000.0,112155000000.0,21445000000.0,197100000000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashAndCashEquivalentsAtCarryingValue,,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000104169.json,Walmart,Walmart Inc.,WMT,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Baby & Kids,Toys,2019-02-27,2019,2019Q1,8077,official_adoption_started,strong,https://investors.affirm.com/news-releases/news-release-details/affirm-and-walmart-announce-omnichannel-partnership/,-28,0,,0.05694797378627792,0.03335562391333422,0.19120859524764836,0.021176051000847042,0.01898021308980213,25.4431476800664,103415000000.0,0.08451385195571248,5896000000.0,0.08327679782903674
walmart,104169,WALMART INC.,2012,2,2012Q2,8050,,7935000000.0,,4017000000.0,6698000000.0,113412000000.0,21941000000.0,195661000000.0,,CashAndCashEquivalentsAtCarryingValue,,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000104169.json,Walmart,Walmart Inc.,WMT,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Baby & Kids,Toys,2019-02-27,2019,2019Q1,8077,official_adoption_started,strong,https://investors.affirm.com/news-releases/news-release-details/affirm-and-walmart-announce-omnichannel-partnership/,-27,0,,0.05905900610164709,0.035419532324621736,0.19346277289881142,,0.020530407183853707,25.45429304274733,108638000000.0,0.04394410795485926,6383000000.0,0.04934983550054839
walmart,104169,WALMART INC.,2012,3,2012Q3,8051,,8643000000.0,,3635000000.0,6093000000.0,113077000000.0,22237000000.0,205818000000.0,,CashAndCashEquivalentsAtCarryingValue,,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000104169.json,Walmart,Walmart Inc.,WMT,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Baby & Kids,Toys,2019-02-27,2019,2019Q1,8077,official_adoption_started,strong,https://investors.affirm.com/news-releases/news-release-details/affirm-and-walmart-announce-omnichannel-partnership/,-26,0,,0.053883636813852505,0.032146236635213175,0.19665360771863422,,0.01766123468306951,25.451334839529533,109516000000.0,0.032515796778552986,5878000000.0,0.03657706702960195
walmart,104169,WALMART INC.,2012,4,2012Q4,8052,,6600000000.0,,5606000000.0,,126960000000.0,,203105000000.0,,CashAndCashEquivalentsAtCarryingValue,,NetIncomeLoss,,SalesRevenueNet,,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000104169.json,Walmart,Walmart Inc.,WMT,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Baby & Kids,Toys,2019-02-27,2019,2019Q1,8077,official_adoption_started,strong,https://investors.affirm.com/news-releases/news-release-details/affirm-and-walmart-announce-omnichannel-partnership/,-25,0,,,0.044155639571518586,,,0.02760148691563477,25.567137913164565,122285000000.0,0.03823036349511377,,
walmart,104169,WALMART INC.,2013,1,2013Q1,8053,2968000000.0,8855000000.0,,3784000000.0,6438000000.0,113313000000.0,21641000000.0,202187000000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashAndCashEquivalentsAtCarryingValue,,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000104169.json,Walmart,Walmart Inc.,WMT,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Baby & Kids,Toys,2019-02-27,2019,2019Q1,8077,official_adoption_started,strong,https://investors.affirm.com/news-releases/news-release-details/affirm-and-walmart-announce-omnichannel-partnership/,-24,0,,0.05681607582536867,0.033394226611244957,0.19098426482398312,0.026192934614739705,0.018715347673193626,25.453419738027588,112155000000.0,0.010324996656412955,6387000000.0,0.007984969469234438
walmart,104169,WALMART INC.,2013,2,2013Q2,8054,,9016000000.0,,4069000000.0,6777000000.0,116101000000.0,22633000000.0,200969000000.0,,CashAndCashEquivalentsAtCarryingValue,,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000104169.json,Walmart,Walmart Inc.,WMT,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Baby & Kids,Toys,2019-02-27,2019,2019Q1,8077,official_adoption_started,strong,https://investors.affirm.com/news-releases/news-release-details/affirm-and-walmart-announce-omnichannel-partnership/,-23,0,,0.058371590253313926,0.03504707108465905,0.19494233469134634,,0.020246903751324832,25.47772633887759,113412000000.0,0.023710013049765388,6698000000.0,0.011794565541952906
walmart,104169,WALMART INC.,2013,3,2013Q3,8055,,8736000000.0,,3738000000.0,6310000000.0,114876000000.0,22691000000.0,209876000000.0,,CashAndCashEquivalentsAtCarryingValue,,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000104169.json,Walmart,Walmart Inc.,WMT,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Baby & Kids,Toys,2019-02-27,2019,2019Q1,8077,official_adoption_started,strong,https://investors.affirm.com/news-releases/news-release-details/affirm-and-walmart-announce-omnichannel-partnership/,-22,0,,0.05492879278526411,0.032539433824297505,0.19752602806504405,,0.017810516686043186,25.467119122698627,113077000000.0,0.015909512986725938,6093000000.0,0.03561463975053347
