merchant_key,sec_cik,sec_entity_name,calendar_year,period,capex,cash,gross_profit,net_income,operating_income,revenue,sga,total_assets,capex_xbrl_tag,cash_xbrl_tag,gross_profit_xbrl_tag,net_income_xbrl_tag,operating_income_xbrl_tag,revenue_xbrl_tag,sga_xbrl_tag,total_assets_xbrl_tag,sec_companyfacts_url,merchant_name,public_entity,ticker,exchange,listing_status,financial_data_level,public_match_audit_status,sample_main_direct_public,sample_parent_level_robustness,verified_broad_industry,verified_sub_industry,adoption_date,adoption_year,adoption_quarter,adoption_quarter_index,confirmed_date_type,confirmed_evidence_strength,confirmed_evidence_url,event_time,post_bnpl,gross_margin,operating_margin,net_margin,sga_to_revenue,capex_to_revenue,roa,log_revenue,revenue_lag,revenue_growth_yoy,operating_income_lag,operating_income_growth_yoy
target,27419,TARGET CORPORATION,2024,2024,2891000000.0,4762000000.0,,,5566000000.0,106566000000.0,21969000000.0,57769000000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,,,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000027419.json,target,Target Corporation,TGT,NYSE,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Marketplace / General Retail,Big-box / general merchandise,2021-10-06,2021,2021Q4,8088,official_adoption_announcement,strong,https://corporate.target.com/news-features/article/2021/10/buy-now-pay-later,3,1,,0.052230542574554735,,0.20615393277405553,0.027128727736801608,,25.392030348459656,107412000000.0,-0.007876214948050464,5707000000.0,-0.024706500788505337
target,27419,TARGET CORPORATION,2025,2025,3727000000.0,5488000000.0,,,5117000000.0,104780000000.0,21535000000.0,59490000000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,,,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000027419.json,target,Target Corporation,TGT,NYSE,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Marketplace / General Retail,Big-box / general merchandise,2021-10-06,2021,2021Q4,8088,official_adoption_announcement,strong,https://corporate.target.com/news-features/article/2021/10/buy-now-pay-later,4,1,,0.048835655659477,,0.20552586371444934,0.03556976522237068,,25.375128750926486,106566000000.0,-0.016759566841206386,5566000000.0,-0.08066834351419327
ticketmaster,1335258,"LIVE NATION ENTERTAINMENT, INC.",2013,2013,134868000.0,1299184000.0,,-43378000.0,139660000.0,6478547000.0,1226892000.0,5683521000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashAndCashEquivalentsAtCarryingValue,,NetIncomeLoss,OperatingIncomeLoss,Revenues,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001335258.json,Ticketmaster,"Live Nation Entertainment, Inc.",LYV,NYSE,subsidiary_of_public,parent_level,confirmed_or_manually_mapped_public,False,True,Travel & Ticketing,Event tickets,2023-05-31,2023,2023Q2,8094,first_observed_official_page,strong_wayback_official_page,http://web.archive.org/web/20230531044900/https://help.ticketmaster.com/hc/en-us/articles/9754255907473-Klarna-Everything-you-need-to-know,-10,0,,0.021557302895232527,-0.0066956371544421925,0.18937764903148807,0.02081763086692124,-0.007632240648006755,22.591762093772587,,,,
ticketmaster,1335258,"LIVE NATION ENTERTAINMENT, INC.",2014,2014,139587000.0,1382029000.0,,-90807000.0,7164000.0,6866964000.0,1337316000.0,5968361000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashAndCashEquivalentsAtCarryingValue,,NetIncomeLoss,OperatingIncomeLoss,Revenues,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001335258.json,Ticketmaster,"Live Nation Entertainment, Inc.",LYV,NYSE,subsidiary_of_public,parent_level,confirmed_or_manually_mapped_public,False,True,Travel & Ticketing,Event tickets,2023-05-31,2023,2023Q2,8094,first_observed_official_page,strong_wayback_official_page,http://web.archive.org/web/20230531044900/https://help.ticketmaster.com/hc/en-us/articles/9754255907473-Klarna-Everything-you-need-to-know,-9,0,,0.0010432557968849117,-0.013223747787231737,0.19474632457662513,0.020327323690644074,-0.015214729806055632,22.64998792410725,6478547000.0,0.059954338526833295,139660000.0,-0.9487039954174423
ticketmaster,1335258,"LIVE NATION ENTERTAINMENT, INC.",2015,2015,142491000.0,1304860000.0,,-32508000.0,131372000.0,7245731000.0,1411855000.0,6156241000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,,NetIncomeLoss,OperatingIncomeLoss,Revenues,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001335258.json,Ticketmaster,"Live Nation Entertainment, Inc.",LYV,NYSE,subsidiary_of_public,parent_level,confirmed_or_manually_mapped_public,False,True,Travel & Ticketing,Event tickets,2023-05-31,2023,2023Q2,8094,first_observed_official_page,strong_wayback_official_page,http://web.archive.org/web/20230531044900/https://help.ticketmaster.com/hc/en-us/articles/9754255907473-Klarna-Everything-you-need-to-know,-8,0,,0.018130951866692262,-0.00448650384619578,0.19485335572076853,0.019665510629638335,-0.005280495029353139,22.70367830479974,6866964000.0,0.0551578543298028,7164000.0,17.33780011166946
ticketmaster,1335258,"LIVE NATION ENTERTAINMENT, INC.",2016,2016,173827000.0,1529575000.0,,2942000.0,194940000.0,7826336000.0,1548450000.0,6764266000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,,NetIncomeLoss,OperatingIncomeLoss,Revenues,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001335258.json,Ticketmaster,"Live Nation Entertainment, Inc.",LYV,NYSE,subsidiary_of_public,parent_level,confirmed_or_manually_mapped_public,False,True,Travel & Ticketing,Event tickets,2023-05-31,2023,2023Q2,8094,first_observed_official_page,strong_wayback_official_page,http://web.archive.org/web/20230531044900/https://help.ticketmaster.com/hc/en-us/articles/9754255907473-Klarna-Everything-you-need-to-know,-7,0,,0.024908207365490057,0.00037591025992239537,0.19785120393502145,0.022210520989643174,0.0004349326297930921,22.780760293623377,7245731000.0,0.08013063140213172,131372000.0,0.4838778430715829
ticketmaster,1335258,"LIVE NATION ENTERTAINMENT, INC.",2017,2017,238435000.0,1828822000.0,,-6015000.0,91397000.0,9687222000.0,1907723000.0,7504263000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,,NetIncomeLoss,OperatingIncomeLoss,Revenues,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001335258.json,Ticketmaster,"Live Nation Entertainment, Inc.",LYV,NYSE,subsidiary_of_public,parent_level,confirmed_or_manually_mapped_public,False,True,Travel & Ticketing,Event tickets,2023-05-31,2023,2023Q2,8094,first_observed_official_page,strong_wayback_official_page,http://web.archive.org/web/20230531044900/https://help.ticketmaster.com/hc/en-us/articles/9754255907473-Klarna-Everything-you-need-to-know,-6,0,,0.009434799780576928,-0.0006209210442374502,0.19693189647145487,0.024613351485080037,-0.0008015444021618112,22.994073534439924,7826336000.0,0.2377723113344481,194940000.0,-0.5311531753360008
ticketmaster,1335258,"LIVE NATION ENTERTAINMENT, INC.",2018,2018,239833000.0,2378203000.0,,60249000.0,272536000.0,10787800000.0,1997028000.0,8496886000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,,NetIncomeLoss,OperatingIncomeLoss,Revenues,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001335258.json,Ticketmaster,"Live Nation Entertainment, Inc.",LYV,NYSE,subsidiary_of_public,parent_level,confirmed_or_manually_mapped_public,False,True,Travel & Ticketing,Event tickets,2023-05-31,2023,2023Q2,8094,first_observed_official_page,strong_wayback_official_page,http://web.archive.org/web/20230531044900/https://help.ticketmaster.com/hc/en-us/articles/9754255907473-Klarna-Everything-you-need-to-know,-5,0,,0.025263353046960455,0.005584920002224735,0.18511911603848794,0.022231873041769407,0.0070907153514828845,23.101681702934506,9687222000.0,0.11361131189106644,91397000.0,1.9818921846450102
ticketmaster,1335258,"LIVE NATION ENTERTAINMENT, INC.",2019,2019,323566000.0,2474242000.0,,69889000.0,324844000.0,11547969000.0,2145486000.0,10975615000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,,NetIncomeLoss,OperatingIncomeLoss,Revenues,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001335258.json,Ticketmaster,"Live Nation Entertainment, Inc.",LYV,NYSE,subsidiary_of_public,parent_level,confirmed_or_manually_mapped_public,False,True,Travel & Ticketing,Event tickets,2023-05-31,2023,2023Q2,8094,first_observed_official_page,strong_wayback_official_page,http://web.archive.org/web/20230531044900/https://help.ticketmaster.com/hc/en-us/articles/9754255907473-Klarna-Everything-you-need-to-know,-4,0,,0.02812996813552236,0.006052059890358209,0.18578903355213372,0.02801929932440934,0.00636766140211733,23.169775414295973,10787800000.0,0.07046561856912437,272536000.0,0.19193060733260925
ticketmaster,1335258,"LIVE NATION ENTERTAINMENT, INC.",2020,2020,213746000.0,2546439000.0,,-1724535000.0,-1653192000.0,1861178000.0,1524342000.0,10589303000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,,NetIncomeLoss,OperatingIncomeLoss,Revenues,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001335258.json,Ticketmaster,"Live Nation Entertainment, Inc.",LYV,NYSE,subsidiary_of_public,parent_level,confirmed_or_manually_mapped_public,False,True,Travel & Ticketing,Event tickets,2023-05-31,2023,2023Q2,8094,first_observed_official_page,strong_wayback_official_page,http://web.archive.org/web/20230531044900/https://help.ticketmaster.com/hc/en-us/articles/9754255907473-Klarna-Everything-you-need-to-know,-3,0,,-0.8882503446741795,-0.926582519243189,0.8190199970126447,0.11484446947041067,-0.16285632774886127,21.34447545753394,11547969000.0,-0.8388307069407617,324844000.0,-6.089187425348783
ticketmaster,1335258,"LIVE NATION ENTERTAINMENT, INC.",2021,2021,152734000.0,4887792000.0,,-608786000.0,-417858000.0,6268447000.0,1754822000.0,14402318000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,,ProfitLoss,OperatingIncomeLoss,Revenues,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001335258.json,Ticketmaster,"Live Nation Entertainment, Inc.",LYV,NYSE,subsidiary_of_public,parent_level,confirmed_or_manually_mapped_public,False,True,Travel & Ticketing,Event tickets,2023-05-31,2023,2023Q2,8094,first_observed_official_page,strong_wayback_official_page,http://web.archive.org/web/20230531044900/https://help.ticketmaster.com/hc/en-us/articles/9754255907473-Klarna-Everything-you-need-to-know,-2,0,,-0.06666053011216334,-0.09711911100149687,0.27994525597807557,0.02436552466663593,-0.04227000125951948,22.55879447351133,1861178000.0,2.3679997292037624,-1653192000.0,-1.2527583003063165
ticketmaster,1335258,"LIVE NATION ENTERTAINMENT, INC.",2022,2022,347206000.0,5620194000.0,,374583000.0,722031000.0,16681254000.0,2955884000.0,16460841000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,,ProfitLoss,OperatingIncomeLoss,Revenues,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001335258.json,Ticketmaster,"Live Nation Entertainment, Inc.",LYV,NYSE,subsidiary_of_public,parent_level,confirmed_or_manually_mapped_public,False,True,Travel & Ticketing,Event tickets,2023-05-31,2023,2023Q2,8094,first_observed_official_page,strong_wayback_official_page,http://web.archive.org/web/20230531044900/https://help.ticketmaster.com/hc/en-us/articles/9754255907473-Klarna-Everything-you-need-to-know,-1,0,,0.04328397613272959,0.022455326200296454,0.17719794926688365,0.02081414262980469,0.02275600620891727,23.537551410907263,6268447000.0,1.66114621372726,-417858000.0,0.7279338914176587
ticketmaster,1335258,"LIVE NATION ENTERTAINMENT, INC.",2023,2023,438604000.0,6238956000.0,,703798000.0,1084933000.0,22726317000.0,3516979000.0,19029640000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,,ProfitLoss,OperatingIncomeLoss,Revenues,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001335258.json,Ticketmaster,"Live Nation Entertainment, Inc.",LYV,NYSE,subsidiary_of_public,parent_level,confirmed_or_manually_mapped_public,False,True,Travel & Ticketing,Event tickets,2023-05-31,2023,2023Q2,8094,first_observed_official_page,strong_wayback_official_page,http://web.archive.org/web/20230531044900/https://help.ticketmaster.com/hc/en-us/articles/9754255907473-Klarna-Everything-you-need-to-know,0,1,,0.04773905952293106,0.03096841428375746,0.15475358369770165,0.019299387577846425,0.036984304485003394,23.846789429126076,16681254000.0,0.3623866047480604,722031000.0,0.5026127687038369
ticketmaster,1335258,"LIVE NATION ENTERTAINMENT, INC.",2024,2024,646634000.0,6106109000.0,,1131124000.0,824510000.0,23155625000.0,4043712000.0,19638771000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,,ProfitLoss,OperatingIncomeLoss,Revenues,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001335258.json,Ticketmaster,"Live Nation Entertainment, Inc.",LYV,NYSE,subsidiary_of_public,parent_level,confirmed_or_manually_mapped_public,False,True,Travel & Ticketing,Event tickets,2023-05-31,2023,2023Q2,8094,first_observed_official_page,strong_wayback_official_page,http://web.archive.org/web/20230531044900/https://help.ticketmaster.com/hc/en-us/articles/9754255907473-Klarna-Everything-you-need-to-know,1,1,,0.03560733083214122,0.048848778644497826,0.17463195227941375,0.02792556884126427,0.0575964758690857,23.865503568525213,22726317000.0,0.018890346376845946,1084933000.0,-0.24003602065749685
ticketmaster,1335258,"LIVE NATION ENTERTAINMENT, INC.",2025,2025,1061705000.0,7094200000.0,,690740000.0,1251217000.0,25201406000.0,4091759000.0,22912533000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashAndCashEquivalentsAtCarryingValue,,ProfitLoss,OperatingIncomeLoss,Revenues,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001335258.json,Ticketmaster,"Live Nation Entertainment, Inc.",LYV,NYSE,subsidiary_of_public,parent_level,confirmed_or_manually_mapped_public,False,True,Travel & Ticketing,Event tickets,2023-05-31,2023,2023Q2,8094,first_observed_official_page,strong_wayback_official_page,http://web.archive.org/web/20230531044900/https://help.ticketmaster.com/hc/en-us/articles/9754255907473-Klarna-Everything-you-need-to-know,2,1,,0.049648698171840096,0.027408788223958615,0.16236233010174114,0.04212880027407995,0.03014681964669729,23.950165623558174,23155625000.0,0.08834920240762223,824510000.0,0.5175279863191471
urbanoutfitters,912615,"Urban Outfitters, Inc.",2012,2012,168875000.0,245327000.0,1031531000.0,237314000.0,374285000.0,2794925000.0,657246000.0,1797211000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashAndCashEquivalentsAtCarryingValue,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000912615.json,urbanoutfitters,"Urban Outfitters, Inc.",URBN,NASDAQ,subsidiary_of_public,parent_level,confirmed_or_manually_mapped_public,False,True,Apparel & Fashion,Bags & accessories,2022-05-17,2022,2022Q2,8090,us_expansion_report,medium_news_report,https://www.pymnts.com/bnpl/2022/klarna-expands-urban-outfitters-anthropologie-partnership-to-us/,-10,0,0.3690728731540202,0.1339159369213843,0.0849088973764949,0.23515693623263595,0.06042201490200989,0.1320457086007152,21.75107110956196,,,,
urbanoutfitters,912615,"Urban Outfitters, Inc.",2013,2013,186101000.0,242058000.0,1161342000.0,282360000.0,426831000.0,3086608000.0,734511000.0,2221214000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashAndCashEquivalentsAtCarryingValue,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000912615.json,urbanoutfitters,"Urban Outfitters, Inc.",URBN,NASDAQ,subsidiary_of_public,parent_level,confirmed_or_manually_mapped_public,False,True,Apparel & Fashion,Bags & accessories,2022-05-17,2022,2022Q2,8090,us_expansion_report,medium_news_report,https://www.pymnts.com/bnpl/2022/klarna-expands-urban-outfitters-anthropologie-partnership-to-us/,-9,0,0.3762518596465764,0.13828480973288476,0.09147906050914142,0.23796704991369166,0.06029304660650137,0.1271196741961828,21.850338590276284,2794925000.0,0.10436165550059484,374285000.0,0.14039034425638208
urbanoutfitters,912615,"Urban Outfitters, Inc.",2014,2014,229804000.0,154558000.0,1174930000.0,232428000.0,365385000.0,3323077000.0,809545000.0,1888741000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashAndCashEquivalentsAtCarryingValue,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000912615.json,urbanoutfitters,"Urban Outfitters, Inc.",URBN,NASDAQ,subsidiary_of_public,parent_level,confirmed_or_manually_mapped_public,False,True,Apparel & Fashion,Bags & accessories,2022-05-17,2022,2022Q2,8090,us_expansion_report,medium_news_report,https://www.pymnts.com/bnpl/2022/klarna-expands-urban-outfitters-anthropologie-partnership-to-us/,-8,0,0.3535668899637294,0.1099538168992172,0.06994360949204607,0.2436130730645122,0.06915397988069491,0.12305975250179882,21.924156997883088,3086608000.0,0.07661128332460754,426831000.0,-0.14395861593932957
